commit,chart_version,images
27e3b521b4ce1a3a45bc199b5536dbdfc6e5b0f5,10.1.16,docker.io/bitnami/kibana:8.3.2-debian-11-r0
d665af0c708846192d8d5fb2f5f9ea65dd464ab0,10.1.16,docker.io/bitnami/kibana:8.3.2-debian-11-r0
defad8429ee39b750961ff2c6a707ea230cce457,10.1.17,docker.io/bitnami/kibana:8.3.3-debian-11-r0
8b589725006bba260360b87edd744cecbac165b1,10.1.18,docker.io/bitnami/kibana:8.3.3-debian-11-r1
415da015e11cc71ec6971af60915cf7656e5e31d,10.1.19,docker.io/bitnami/kibana:8.3.3-debian-11-r3
9fd264ab02a59fc7fbfa2c5e15fcc4c12f103760,10.1.20,docker.io/bitnami/kibana:8.3.3-debian-11-r5
a260f93cf54651952435fdd28e740d23e561934d,10.2.0,docker.io/bitnami/kibana:8.3.3-debian-11-r5
fd254151878f918b79593541330e9feb89829c2c,10.2.1,docker.io/bitnami/kibana:8.3.3-debian-11-r5
887d7d14147ad6004fbd95ff14e79c2f8e1696f7,10.2.2,docker.io/bitnami/kibana:8.4.1-debian-11-r0
b5a10fff96ea5b25ea3db31189b30291d1c637d9,10.2.3,docker.io/bitnami/kibana:8.4.1-debian-11-r7
5633f385ee47555c9e9360cef36660b88bd85814,10.2.3,docker.io/bitnami/kibana:8.4.1-debian-11-r7
be6a78d9568e21aa6b49e09cb20b21984f974a6c,10.2.4,docker.io/bitnami/kibana:8.4.1-debian-11-r8
d0acc78c78ab2138efab3d3a6eb11419d8728666,10.2.5,docker.io/bitnami/kibana:8.4.2-debian-11-r0
3cf6b10e10e60df4b3e191d6b99aa99a9f597755,10.2.5,docker.io/bitnami/kibana:8.4.2-debian-11-r0
6ebc48d39992e5e965683db6c26b5a4f615e635a,10.2.6,docker.io/bitnami/kibana:8.4.3-debian-11-r1
a529e02597d49d944eba1eb0f190713293247176,10.2.6,docker.io/bitnami/kibana:8.4.3-debian-11-r1
eb89de940593a5c83a38b460ecd37706f4e98c82,10.2.7,docker.io/bitnami/kibana:8.5.0-debian-11-r0
cb3786c9e416702ab55386262c9f021a2c6a84d1,10.2.8,docker.io/bitnami/kibana:8.5.1-debian-11-r0
f8238a4de33bef623a01a178106ae3d1fbae1fca,10.2.9,docker.io/bitnami/kibana:8.5.2-debian-11-r0
6f5214abb4886ad9344fefe0187fe3cc68c5b19d,10.2.10,docker.io/bitnami/kibana:8.5.3-debian-11-r0
bbaccb351d5a5f1ed24f366a3b59053614998d2f,10.2.11,docker.io/bitnami/kibana:8.5.3-debian-11-r9
1b2a4fb3644659472bfa080859584008b5385d0f,10.2.12,docker.io/bitnami/kibana:8.6.0-debian-11-r0
da2a7943bae95b6e9b5b4ed972c15e990b69fdb0,10.2.12,docker.io/bitnami/kibana:8.6.0-debian-11-r0
0ab760862c660fcc78cffadf8e1d8cdd70881473,10.2.12,docker.io/bitnami/kibana:8.6.0-debian-11-r0
2064fb8dcc78a845cdede8211af8c3cc52551161,10.2.12,docker.io/bitnami/kibana:8.6.0-debian-11-r0
4cf4a4b27c513f671e104cebe09d7d2a7cde0f2b,10.2.13,docker.io/bitnami/kibana:8.6.1-debian-11-r0
add4ec701108ac36ed4de2dffbdf407a0d091067,10.2.13,docker.io/bitnami/kibana:8.6.1-debian-11-r0
ce3f71221defbbff2e65d391a0b383f6463b2ccd,10.2.14,docker.io/bitnami/kibana:8.6.1-debian-11-r0
c97c714887380d47eae7bfeff316bf01595ecd1d,10.2.14,docker.io/bitnami/kibana:8.6.1-debian-11-r0
a51e0e8d35495b907f3e70dd2f8e7c3bcbf4166a,10.2.14,docker.io/bitnami/kibana:8.6.1-debian-11-r0
aa9657237ee8df4a46db0d7fdf8a23230dd6902a,10.2.14,docker.io/bitnami/kibana:8.6.1-debian-11-r0
98f3ff798f1741d1d9359a0f965c92a86822f5a8,10.2.15,docker.io/bitnami/kibana:8.6.2-debian-11-r0
12889dad9e0f84d4cfca2c04a9db57c3dacc7b5a,10.2.16,docker.io/bitnami/kibana:8.6.2-debian-11-r3
0e29e600d3adc8b1b46e506eccb3decfab3b4e63,10.2.16,docker.io/bitnami/kibana:8.6.2-debian-11-r3
c1bf904175518ae11ea31f618928288db601917c,10.2.17,docker.io/bitnami/kibana:8.6.2-debian-11-r9
19ab3c6e64f3d30d015967113125686757481552,10.2.18,docker.io/bitnami/kibana:8.7.0-debian-11-r0
884151035efcbf2e1b3206e7def85511073fb57d,10.3.0,docker.io/bitnami/kibana:8.7.0-debian-11-r0
9978c0aa2fe6c71671dc9b6638cffb19cdb0eb5b,10.3.1,docker.io/bitnami/kibana:8.7.0-debian-11-r9
2cb19f21a5b7c8e1eb86b711233300aecf70f78a,10.3.2,docker.io/bitnami/kibana:8.7.1-debian-11-r0
c0cf69e60e4055262a7a3ce7c72e2565b508b035,10.3.3,docker.io/bitnami/kibana:8.7.1-debian-11-r2
fc9b18f2e98805d4df629acbcde696f44f973344,10.4.0,docker.io/bitnami/kibana:8.7.1-debian-11-r2
8f2277440b976d52785ba9149762ad8620a73d1f,10.4.0,docker.io/bitnami/kibana:8.7.1-debian-11-r2
4e390b15378bfb7f88370495bb7a0a6433c9ba94,10.4.1,docker.io/bitnami/kibana:8.7.1-debian-11-r7
5b6a5cfb7625a751848a2e5cd796bd7278f406ca,10.4.1,docker.io/bitnami/kibana:8.7.1-debian-11-r7
ef986a1605241102b3dcafe9fd8089e6fc1201ad,10.4.1,docker.io/bitnami/kibana:8.7.1-debian-11-r7
c95e460775b765363b37b57cf161fb7f33cd002e,10.4.2,docker.io/bitnami/kibana:8.8.0-debian-11-r0
df4d160ffd91d1ce293cc7087f5908017c2efbf5,10.4.3,docker.io/bitnami/kibana:8.8.1-debian-11-r0
31b3c0afd968ff4429107e34101f7509e6a0e913,10.4.3,docker.io/bitnami/kibana:8.8.1-debian-11-r0
da68be8e951225133c7dfb572d5101ca3d61c5ae,10.4.3,docker.io/bitnami/kibana:8.8.1-debian-11-r0
5492c138a533177ebf1dc660ad19eb18b96f39ba,10.4.4,docker.io/bitnami/kibana:8.8.2-debian-11-r0
e3b6c2aed0a4b46ca1127545b0c84d9abdf1475d,10.4.5,docker.io/bitnami/kibana:8.8.2-debian-11-r4
7412b3b2eef32f1a05d38e0f30758a8e25e8cc1f,10.4.6,docker.io/bitnami/kibana:8.8.2-debian-11-r23
4cc97c9af3a954da811e7a7a89276fe46fe9dcb5,10.4.7,docker.io/bitnami/kibana:8.9.0-debian-11-r0
87164e6affe7786d6b8b21158a8ca307d82d0bf0,10.4.8,docker.io/bitnami/kibana:8.9.0-debian-11-r9
0a69dc681245eb401d043fa96d299cac90d2d3eb,10.4.9,docker.io/bitnami/kibana:8.9.1-debian-11-r0
c28edfa4abb22a65c619c531933d0cd1983e1b8f,10.4.10,docker.io/bitnami/kibana:8.9.1-debian-11-r1
f96100e43d9061782a221f94672334247c950fa9,10.5.0,docker.io/bitnami/kibana:8.9.1-debian-11-r1
32d57e425913cf63c01cc3ba317cc8c5f4a3f057,10.5.1,docker.io/bitnami/kibana:8.9.2-debian-11-r0
8b3fb7147e2027936be18b1335e94f170f126a06,10.5.2,docker.io/bitnami/kibana:8.9.2-debian-11-r0
a2c2090b5ac97f47b745c8028c6452bf99739772,10.5.2,docker.io/bitnami/kibana:8.9.2-debian-11-r0
73d80be525c88fb4b8a54451a55acd506e337062,10.5.2,docker.io/bitnami/kibana:8.9.2-debian-11-r0
7e97d718ae7d8c503823fdd219ed17b119806cc2,10.5.3,docker.io/bitnami/kibana:8.10.0-debian-11-r0
d4f3e2bbdb49dff7c25885f00bd6721d4da33c5f,10.5.4,docker.io/bitnami/kibana:8.10.1-debian-11-r0
766cf384d10a092e4984b8113af3055addf424b7,10.5.5,docker.io/bitnami/kibana:8.10.2-debian-11-r0
eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554,10.5.5,docker.io/bitnami/kibana:8.10.2-debian-11-r0
3d5fdeeb1bb7a4b5d1633e488852da599ff497a6,10.5.6,docker.io/bitnami/kibana:8.10.2-debian-11-r11
3094dd4dcb9d832aae86e1cafc50d4052cb8f072,10.5.7,docker.io/bitnami/kibana:8.10.3-debian-11-r0
1f26d07ef654b01ea78351a57d1c81173071bf2d,10.5.8,docker.io/bitnami/kibana:8.10.3-debian-11-r1
119a4073753600db8b3debed1cce5d4c02868f6a,10.5.9,docker.io/bitnami/kibana:8.10.3-debian-11-r1
c609b819ab9cd0e513f1062d542a143800f5eaa2,10.5.10,docker.io/bitnami/kibana:8.10.4-debian-11-r0
af5f7530c1bc8c5ded53a6c4f7b8f384ac1804f2,10.5.10,docker.io/bitnami/kibana:8.10.4-debian-11-r0
bb9a01b65911c87e48318db922cc05eb42785e42,10.5.10,docker.io/bitnami/kibana:8.10.4-debian-11-r0
3acc73472beb6fb56c4d99f929061001205bc57e,10.5.10,docker.io/bitnami/kibana:8.10.4-debian-11-r0
a1d546a753f72174fe48da9d6bf261631728f1f1,10.6.0,docker.io/bitnami/kibana:8.10.4-debian-11-r0
a1334cdc66a7efe036c9627218f1182ec1b19739,10.6.1,docker.io/bitnami/kibana:8.10.4-debian-11-r0
11036334d82df0490aa4abdb591543cab6cf7d7f,10.6.1,docker.io/bitnami/kibana:8.10.4-debian-11-r0
b82f979e4fb63423fe6e2192c946d09d79c944fc,10.6.1,docker.io/bitnami/kibana:8.10.4-debian-11-r0
318912137904868d42834fce36f5a7be719e6fe7,10.6.2,docker.io/bitnami/kibana:8.11.1-debian-11-r0
2202bf7c0b9d6d6729d7af30f816a529a93a7625,10.6.3,docker.io/bitnami/kibana:8.11.1-debian-11-r0
76bc50052ebf7646c82ebb889d101040eb3b0936,10.6.4,docker.io/bitnami/kibana:8.11.2-debian-11-r0
d0e151ceb1ed3a9c84620d93e18d0475447242e4,10.6.5,docker.io/bitnami/kibana:8.11.3-debian-11-r0
ece0e0ac7eb4b2624fcd5c3ccad990cdd8586c62,10.6.6,docker.io/bitnami/kibana:8.11.3-debian-11-r1
02906d313fc41aa9f466d613575173d5918422f7,10.6.7,docker.io/bitnami/kibana:8.11.3-debian-11-r1
6c4bf75dec58fc7c9aee9f089777b1a858c17d5b,10.6.7,docker.io/bitnami/kibana:8.11.3-debian-11-r1
f35506d2dadee4f097986e7792df1f53ab215b5d,10.6.7,docker.io/bitnami/kibana:8.11.3-debian-11-r1
e4fa296106b225cf8c82445727c675c7c725e380,10.6.7,docker.io/bitnami/kibana:8.11.3-debian-11-r1
8276d3ce33be514d8eaecb996b89527dd5489a06,10.6.8,docker.io/bitnami/kibana:8.11.4-debian-11-r0
e72cc111512ef5f65f0d441e82a74071e13c5afb,10.6.9,docker.io/bitnami/kibana:8.11.4-debian-11-r0
e202347a1c16b715de836537dcbc436535edb359,10.7.0,docker.io/bitnami/kibana:8.11.4-debian-11-r0
250e5dda4635c9455d09f80df5196ca78a20ecc4,10.7.1,docker.io/bitnami/kibana:8.11.4-debian-11-r0
b9a305a549c784f7c42a0e0dd7d9b2c9f570e185,10.7.2,docker.io/bitnami/kibana:8.12.0-debian-11-r1
9704f23438aecd9fd090aacfc0a6eaf400391edf,10.8.0,docker.io/bitnami/kibana:8.12.0-debian-11-r1
438d05504d690d971e8e8f43cb64f2c7d2944013,10.8.1,docker.io/bitnami/kibana:8.12.0-debian-11-r1
7564f36ca1e95ff30ee686652b7ab8690561a707,10.8.1,docker.io/bitnami/kibana:8.12.0-debian-11-r1
ef9b323dce490ef6c51253793c540fd542a93a1b,10.8.2,docker.io/bitnami/kibana:8.12.0-debian-11-r2
1f7eff1a8594cce7096a8f610bf1fbf9662da448,10.8.3,docker.io/bitnami/kibana:8.12.0-debian-11-r3
b58739a22beeaa73952ca158df6c37bef5ec3bba,10.8.4,docker.io/bitnami/kibana:8.12.1-debian-11-r0
e871c8fa5b03e90832bce2ed9543f0c9290eadc5,10.8.5,docker.io/bitnami/kibana:8.12.1-debian-11-r1
b01c78aae586f83408e87a2f5b0812b8090e31d7,10.9.0,docker.io/bitnami/kibana:8.12.1-debian-11-r1
f383a9d9bea184db903795cb773fa6e95efdc8f9,10.10.0,docker.io/bitnami/kibana:8.12.1-debian-11-r1
b70ee2a30e4dc256bf0ac52928fb2fa7a70f049b,10.11.0,docker.io/bitnami/kibana:8.12.1-debian-11-r1
5d6624637ee9875a678618ba0bc49442b508c391,10.11.1,docker.io/bitnami/kibana:8.12.1-debian-12-r4
bfda34cfbfc987e490b14735da18a276a538422b,10.11.2,docker.io/bitnami/kibana:8.12.1-debian-12-r5
21c00af1b677cacc4852b9fe4b181d688669acfd,10.11.3,docker.io/bitnami/kibana:8.12.2-debian-12-r0
e9e7a57bff1001b04fc9e0bcfc4615db563ccc3e,10.12.0,docker.io/bitnami/kibana:8.12.2-debian-12-r1
9f27e39d4c7d2213ea63395624378099826116ab,10.13.0,docker.io/bitnami/kibana:8.12.2-debian-12-r1
7a7aace71557fc3a944cb8e5910bb58f2a5561a0,11.0.0,docker.io/bitnami/kibana:8.12.2-debian-12-r1
0cf4048e8743f70a9753d460655bd030cbff6824,11.0.0,docker.io/bitnami/kibana:8.12.2-debian-12-r1
1e3c0d5d4c329e099b53a8d476ea6bc69be4bffd,11.0.1,docker.io/bitnami/kibana:8.13.0-debian-12-r0
f6be6a12a8df2c2d0aefe2ab2a1f3cd4fb7c3fc7,11.0.2,docker.io/bitnami/kibana:8.13.0-debian-12-r0
fbde268a5cd59553cba7fb3d12a3407f2ee76d7b,11.0.3,docker.io/bitnami/kibana:8.13.1-debian-12-r0
92e3e8a507326d2a20a8f10ab3e7746a2ec5c554,11.0.3,docker.io/bitnami/kibana:8.13.1-debian-12-r0
532fcdc499cb67eccf0ade49ff1c02d3deb1d696,11.0.3,docker.io/bitnami/kibana:8.13.1-debian-12-r0
c24cbd3ce19317ddb028bd0a47ff5851c02cadd6,11.0.4,docker.io/bitnami/kibana:8.13.2-debian-12-r0
6970c1ba245873506e73d459c6eac1e4919b778f,11.0.4,docker.io/bitnami/kibana:8.13.2-debian-12-r0
a5e4bd0e35e419203793976a78d9d0a13de92c76,11.0.4,docker.io/bitnami/kibana:8.13.2-debian-12-r0
9224ad5d3906c158cfa431b1eec0ad3cd06d99a3,11.0.5,docker.io/bitnami/kibana:8.13.3-debian-12-r0
8d1dc11f5fb30db6fba50c43d7af59d2f79deed3,11.0.5,docker.io/bitnami/kibana:8.13.3-debian-12-r0
b067c94f6bcde427863c197fd355f0b5ba12ff5b,11.0.5,docker.io/bitnami/kibana:8.13.3-debian-12-r0
d9e6feec59d290c3bcaeb75786e673032a8fa147,11.0.6,docker.io/bitnami/kibana:8.13.3-debian-12-r2
7fb642369ed7d4d0a87e774340586d9ef6439158,11.0.7,docker.io/bitnami/kibana:8.13.4-debian-12-r0
68cd60a369a54980c228387b56ba8186d9384265,11.0.8,docker.io/bitnami/kibana:8.13.4-debian-12-r0
91c707c9e4e574725a09505d2d313fb93f1b4c0a,11.0.8,docker.io/bitnami/kibana:8.13.4-debian-12-r0
ae705b980d3f70a6f1eebd48e7176caa24090ef3,11.1.0,docker.io/bitnami/kibana:8.13.4-debian-12-r0
de50ea03da5d228dd5b185d89b77e3e657b553ea,11.2.0,docker.io/bitnami/kibana:8.13.4-debian-12-r0
cc1b630cabdfa605ce7c0ad80efaa9ac2fbe6111,11.2.1,docker.io/bitnami/kibana:8.13.4-debian-12-r0
7c612da45bc7f7ef5f87c9343a4819e25c903e3f,11.2.2,docker.io/bitnami/kibana:8.14.0-debian-12-r0
fadb6f809c3dd8bd8b94fea96f5ca52d28d5d1ab,11.2.3,docker.io/bitnami/kibana:8.14.0-debian-12-r0
b204a6a8421bc378ac7586a0555075cfd0330a00,11.2.4,docker.io/bitnami/kibana:8.14.0-debian-12-r0
133c50bc2231cbdb8d727c82f147454288421746,11.2.5,docker.io/bitnami/kibana:8.14.0-debian-12-r1
29859b8862360aae8fcd63a7f25bc9db9d46b009,11.2.6,docker.io/bitnami/kibana:8.14.1-debian-12-r0
441dd4f5aa11d8d339a7370f7dc3baa1e22d0327,11.2.7,docker.io/bitnami/kibana:8.14.1-debian-12-r0
d8e27c5c151f1a219890211f7ba7a00e3bcee503,11.2.8,docker.io/bitnami/kibana:8.14.1-debian-12-r0
52dfed6bac44d791efabfaf06f15daddc4fefb0c,11.2.8,docker.io/bitnami/kibana:8.14.1-debian-12-r0
73389017b5993990144519d70130fd6e35ad55b9,11.2.9,docker.io/bitnami/kibana:8.14.1-debian-12-r1
175b63e6452d0358885e811c4a2542ffdc4ade52,11.2.10,docker.io/bitnami/kibana:8.14.2-debian-12-r0
bbbe46f4fd1877ab80c092544f02b8ebddd1224d,11.2.11,docker.io/bitnami/kibana:8.14.3-debian-12-r0
a63f7654c431062b78558cb096c7cd65054f241c,11.2.12,docker.io/bitnami/kibana:8.14.3-debian-12-r0
bc2b42df6a5fe4e74fcfcfb3ea52b2be80fb1d9b,11.2.13,docker.io/bitnami/kibana:8.14.3-debian-12-r1
5c32ef74cf12707719ea3adbd9b40149b33d412e,11.2.14,docker.io/bitnami/kibana:8.14.3-debian-12-r2
bf1bafaf00358d46360f229ff3a362eb6a642eff,11.2.15,docker.io/bitnami/kibana:8.14.3-debian-12-r3
edad571366b89d72d52b30bbdc850535c87f96d6,11.2.16,docker.io/bitnami/kibana:8.14.3-debian-12-r3
9ac77d00a367100840256c722cb0acd2585e41b0,11.2.17,docker.io/bitnami/kibana:8.15.0-debian-12-r0
9b955d22fac1a09e2848a43d2d1dfe17b7d11808,11.2.18,docker.io/bitnami/kibana:8.15.0-debian-12-r2
e3c9da3769190000fa4423e8d0082e5cbea1a405,11.2.19,docker.io/bitnami/kibana:8.15.0-debian-12-r2
7ae0c0c25e5f3afeca529be48a4ea997513bde1e,11.2.20,docker.io/bitnami/kibana:8.15.1-debian-12-r0
76ddd43ea5f0b80ac548e08bfb917432678a4d7f,11.2.21,docker.io/bitnami/kibana:8.15.1-debian-12-r2
4f52c710630ad665108878950047635ce75ad35e,11.2.22,docker.io/bitnami/kibana:8.15.1-debian-12-r3
72d5491ddf081098e77e5bc6aeff137f516b339b,11.2.23,docker.io/bitnami/kibana:8.15.2-debian-12-r0
f0d9ad78f39f633d275fc576d32eae78ded4d0b8,11.2.23,docker.io/bitnami/kibana:8.15.2-debian-12-r0
7029c3e482067672e26d31ee3a0dbcf9b4f2a239,11.2.24,docker.io/bitnami/kibana:8.15.3-debian-12-r0
a51f9e4bb0fbf77199512d35de7ac8abe055d026,11.2.24,docker.io/bitnami/kibana:8.15.3-debian-12-r0
66abb2368868203990ff96fd0bc95e888b2dd977,11.3.0,docker.io/bitnami/kibana:8.15.3-debian-12-r0
078f638b0d091ac39ff4425f1cf609f95e00711c,11.3.1,docker.io/bitnami/kibana:8.16.0-debian-12-r0
bfff9213692e93b60cb99da98c0aeadd935565ef,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
82fc7e2fc12e2648ed22069942203c02bf5d4cc6,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
c457848b2a111aad59830b98f85ffa1e29918e10,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
b57233336e4fe9af928ecb4f2a5f334011efb1bc,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
35ab5363741e7548f4076f04da6e62d10153c60c,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
3dfc00376df6631f0ce54b8d440d477f6caa6186,11.3.2,docker.io/bitnami/kibana:8.16.1-debian-12-r0
b32661c012482459be444620c95bb6877f55207e,11.4.0,docker.io/bitnami/kibana:8.16.1-debian-12-r0
e6d89b9f651965a7bd5d6e9a25b8ed07cc56873f,11.4.1,docker.io/bitnami/kibana:8.17.0-debian-12-r0
b41a51d1bd04841fc108b78d3b8357a5292771c8,11.4.1,docker.io/bitnami/kibana:8.17.0-debian-12-r0
1c02f279df736d12e9360518a2bf1dca270261fb,11.4.2,docker.io/bitnami/kibana:8.17.1-debian-12-r0
bfc5ecf0cb05d1831aec4d0e937f4c23c114933a,11.4.3,docker.io/bitnami/kibana:8.17.1-debian-12-r0
78e07d6801aad0461c4c371ca0c83ad921465a62,11.4.4,docker.io/bitnami/kibana:8.17.1-debian-12-r1
e9f02f5007068751f7eb2270fece811e685c99b6,11.4.4,docker.io/bitnami/kibana:8.17.1-debian-12-r1
b99a5eb6f8510efc5d3a5c75e176889c176fb00f,11.4.5,docker.io/bitnami/kibana:8.17.2-debian-12-r0
d9bb11a9076b9bfdcc70ea022c25ef50e9713657,11.4.5,docker.io/bitnami/kibana:8.17.2-debian-12-r0
82d4893118dc94da0fea5055188c3a750cc414ae,11.5.0,docker.io/bitnami/kibana:8.17.2-debian-12-r0
9c6ab89a2ad4ffee6fd96617add1dd46bf486e6d,11.5.1,docker.io/bitnami/kibana:8.17.2-debian-12-r0
73c6f3c2a2c770b567be70a89cfe6f83b5830b84,11.5.2,docker.io/bitnami/kibana:8.17.3-debian-12-r0
a8fba5cb01f6f4464ca7f69c50b0fbe97d837a95,11.5.2,docker.io/bitnami/kibana:8.17.3-debian-12-r0
2bc41c9aa9ff2014a0c89cd626e0039a0108b29d,11.5.3,docker.io/bitnami/kibana:8.17.4-debian-12-r0
5ee2a7edaf8731c0590c65b47b9bd5d9201386fa,11.6.0,docker.io/bitnami/kibana:8.17.4-debian-12-r0
389d46f68a2a84b0239e93d5c361e548c6d0f7c9,12.0.0,docker.io/bitnami/kibana:9.0.0-debian-12-r0
a05c481865114bfc6083c7d22ba4153228bde48b,12.0.1,docker.io/bitnami/kibana:9.0.0-debian-12-r0
c461c0a50b8519e07f7e975d9ea66dd1061159f5,12.0.2,docker.io/bitnami/kibana:9.0.1-debian-12-r0
77e312c1772d4d7c4dc5d3ac0e80f4e452e3a062,12.0.2,docker.io/bitnami/kibana:9.0.1-debian-12-r0
c8e3e76d9d2da66286eb512390ed7ce49199676b,12.1.0,docker.io/bitnami/kibana:9.0.1-debian-12-r0
ef295dcd770e2206e04b3145065bbe9ae82af67b,12.1.1,docker.io/bitnami/kibana:9.0.2-debian-12-r1
202ba803323dd898d998d5af3f1e19a7c69ecd14,12.1.2,docker.io/bitnami/kibana:9.0.2-debian-12-r2
ae475c80a52127cbdab36276ed2d071c4495c785,12.1.3,docker.io/bitnami/kibana:9.0.3-debian-12-r0
8a397a1d43268b028ecc9fcd7064083fe682aa50,12.1.4,docker.io/bitnami/kibana:9.0.3-debian-12-r0
5d3dbdebecc4fa822cb4bdb03a3033347df19cd7,12.1.5,docker.io/bitnami/kibana:9.0.3-debian-12-r0
e1c8146831516fb35de736a6f3fd10e5e7a44286,12.1.5,docker.io/bitnami/kibana:9.0.3-debian-12-r0
73d15e03e04647efa902a1d14a09ea8657429cd0,12.1.5,docker.io/bitnami/kibana:9.0.3-debian-12-r0
4973fd08dd7e95398ddcc4054538023b542e19f2,12.1.5,docker.io/bitnami/kibana:9.0.3-debian-12-r0
9f9b925fe66a5297f8d4048df0edf7059eacb625,12.1.6,docker.io/bitnami/kibana:9.0.4-debian-12-r0
749bd2b13559206239b51320f06067e7687156f3,12.1.7,docker.io/bitnami/kibana:9.1.0-debian-12-r0
07483a5ed964b409266dc025e4b55bf2eb0f621c,12.1.7,docker.io/bitnami/kibana:9.1.0-debian-12-r0
475cfb43836025e3d9009ad32eff06d43ee3642a,12.1.8,docker.io/bitnami/kibana:9.1.1-debian-12-r0
b3130ee8577511a79b8f6457d3a2076fe7d47fdb,12.1.9,docker.io/bitnami/kibana:9.1.2-debian-12-r0
f0b3d12d7a9d58e4af892055685e73d3e9c2b753,12.1.10,docker.io/bitnami/kibana:9.1.2-debian-12-r0
