commit,chart_version,images
af5f7530c1bc8c5ded53a6c4f7b8f384ac1804f2,18.1.6,docker.io/bitnami/redis:7.2.2-debian-11-r0
bb9a01b65911c87e48318db922cc05eb42785e42,18.1.6,docker.io/bitnami/redis:7.2.2-debian-11-r0
3acc73472beb6fb56c4d99f929061001205bc57e,18.1.6,docker.io/bitnami/redis:7.2.2-debian-11-r0
0d40a6c94d486256c5e56e232da75363138fa7f7,18.2.0,docker.io/bitnami/redis:7.2.2-debian-11-r0
6228abcfffd2b8b50cf0ca1e6667ae398ea9a953,18.2.1,docker.io/bitnami/redis:7.2.3-debian-11-r0
e61f423da051e7b98e1b48c28f504bdaa4c3dff2,18.2.2,docker.io/bitnami/redis:7.2.3-debian-11-r0
92375630452f7781621836abbcb8d5ef5912ee52,18.3.0,docker.io/bitnami/redis:7.2.3-debian-11-r0
e03531b9616398a61d8ef5c36aa8c9d6c3fde08f,18.3.1,docker.io/bitnami/redis:7.2.3-debian-11-r0
6693b8318d3b5aeb110489166bd16ef233e09516,18.3.2,docker.io/bitnami/redis:7.2.3-debian-11-r1
0140f333316909e88aacd88cca880db63dfb8b3b,18.3.3,docker.io/bitnami/redis:7.2.3-debian-11-r1
a53f6eb7e9ce635ec8c8800621faaa2630f05517,18.4.0,docker.io/bitnami/redis:7.2.3-debian-11-r1
11036334d82df0490aa4abdb591543cab6cf7d7f,18.4.0,docker.io/bitnami/redis:7.2.3-debian-11-r1
1581eba8044d730a763c266f279ac2ac782f764d,18.4.0,docker.io/bitnami/redis:7.2.3-debian-11-r1
98db87655b76280dc7955ac9169afae84a73b85e,18.5.0,docker.io/bitnami/redis:7.2.3-debian-11-r1
ef28cdca432364c01b1485765037a50b25490515,18.6.0,docker.io/bitnami/redis:7.2.3-debian-11-r1
816f2358c0c582574ade16f849901fe13134e6ac,18.6.1,docker.io/bitnami/redis:7.2.3-debian-11-r2
6c4bf75dec58fc7c9aee9f089777b1a858c17d5b,18.6.1,docker.io/bitnami/redis:7.2.3-debian-11-r2
910d5998c2513c44ce414c43a698147bb3f783f0,18.6.2,docker.io/bitnami/redis:7.2.3-debian-11-r2
f35506d2dadee4f097986e7792df1f53ab215b5d,18.6.2,docker.io/bitnami/redis:7.2.3-debian-11-r2
3a51ea497fb91981f79faa0c9f2b74773dd36a28,18.6.3,docker.io/bitnami/redis:7.2.4-debian-11-r0
e4fa296106b225cf8c82445727c675c7c725e380,18.6.3,docker.io/bitnami/redis:7.2.4-debian-11-r0
5fae3b4f34fc3c102f2873a7fd5e9d0c6597a12f,18.6.4,docker.io/bitnami/redis:7.2.4-debian-11-r0
2198b3f6035ba326f1f7f179f9a864bc1c30b5c1,18.7.0,docker.io/bitnami/redis:7.2.4-debian-11-r0
11d77078b9c741047b7135aa80c250d2029c4e30,18.7.1,docker.io/bitnami/redis:7.2.4-debian-11-r2
08679ba3a0373193d44ecefb70eb274d395ac2fb,18.8.0,docker.io/bitnami/redis:7.2.4-debian-11-r2
7564f36ca1e95ff30ee686652b7ab8690561a707,18.8.0,docker.io/bitnami/redis:7.2.4-debian-11-r2
6ea5ea5a3d600ec98cdfeca1b97954247ee6ffc4,18.8.1,docker.io/bitnami/redis:7.2.4-debian-11-r2
3efd4914371cb963fc8044f641f1312e3e44f8b5,18.8.2,docker.io/bitnami/redis:7.2.4-debian-11-r2
13c64797247f73d257060ebd70b6e04a4457946c,18.8.3,docker.io/bitnami/redis:7.2.4-debian-11-r2
259c9dd25066e843f3f59d5c7eb8315d2a2d7fc9,18.9.0,docker.io/bitnami/redis:7.2.4-debian-11-r2
bf435ef85ed3fd044eb770b8520bac323a9acaca,18.9.1,docker.io/bitnami/redis:7.2.4-debian-11-r2
3095a12cb5235a6b28205da109c8a5a8b54a04c8,18.10.0,docker.io/bitnami/redis:7.2.4-debian-11-r2
f1c7b0d6c691bccf60c3294e1e607184ee462e1e,18.11.0,docker.io/bitnami/redis:7.2.4-debian-11-r2
9672d37e88bc7c957b52546e61fb816f1a4d9fc2,18.11.1,docker.io/bitnami/redis:7.2.4-debian-11-r4
2b78bee854e951212a58913af7f634b7cd6ccb4c,18.12.0,docker.io/bitnami/redis:7.2.4-debian-11-r4
6f15fa9dfa083c6fbdf140d083999e686cbbaa67,18.12.1,docker.io/bitnami/redis:7.2.4-debian-11-r5
4d174a3c2008696d57e7560978bbee811418ea11,18.13.0,docker.io/bitnami/redis:7.2.4-debian-11-r5
b18b7769b539fa11efb2482cfd00e51ea69e400b,18.14.0,docker.io/bitnami/redis:7.2.4-debian-11-r5
b70ee2a30e4dc256bf0ac52928fb2fa7a70f049b,18.15.0,docker.io/bitnami/redis:7.2.4-debian-11-r5
f2f9358e8b7ec36434b51764d8b89186b05e12f9,18.15.1,docker.io/bitnami/redis:7.2.4-debian-12-r8
3054892babd88c631d03eaf46f066eae4c805a0c,18.16.0,docker.io/bitnami/redis:7.2.4-debian-12-r8
7c8d50f7910d33544f8f61886da107a2ed45c0d3,18.16.1,docker.io/bitnami/redis:7.2.4-debian-12-r9
d8c34d6c6112a6b186a0cbfc81c891f279585e7e,18.17.0,docker.io/bitnami/redis:7.2.4-debian-12-r9
03f66cfe37f8f8054fbe1e0319b0fdee33761f2f,18.17.1,docker.io/bitnami/redis:7.2.4-debian-12-r9
063463f42c06881ec457b8951cadd4c68e724cd7,18.18.0,docker.io/bitnami/redis:7.2.4-debian-12-r9
69db9d66aec8f9d4b8dba30a3e44f485f44043bc,18.18.1,docker.io/bitnami/redis:7.2.4-debian-12-r9
9186bd922bcfc60919c98bc9c0613fb3d2bbe329,18.19.0,docker.io/bitnami/redis:7.2.4-debian-12-r9
f851e9fe17ac3a4edf5ccb153689ff245553e04b,18.19.1,docker.io/bitnami/redis:7.2.4-debian-12-r9
e76f135502089967cf604e73e6a7ad15d93e71b0,18.19.2,docker.io/bitnami/redis:7.2.4-debian-12-r9
fef29ff333057b17127a542598abf10765dac68e,18.19.2,docker.io/bitnami/redis:7.2.4-debian-12-r9
0cf4048e8743f70a9753d460655bd030cbff6824,18.19.2,docker.io/bitnami/redis:7.2.4-debian-12-r9
abed681d9e15e6b282367b7601d88de073ec49f2,18.19.3,docker.io/bitnami/redis:7.2.4-debian-12-r9
2de2898c7f06842623ad66889a74420024bb6362,18.19.4,docker.io/bitnami/redis:7.2.4-debian-12-r9
b4725cc3495d92bbb530fbb4b0eb77c24a395ccd,19.0.0,docker.io/bitnami/redis:7.2.4-debian-12-r9
392851daa4b3433218bf5306a90bb29dc16b4f32,19.0.1,docker.io/bitnami/redis:7.2.4-debian-12-r9
4fda65b7d9d293a280fd2672cfc7bc42854057dd,19.0.2,docker.io/bitnami/redis:7.2.4-debian-12-r9
92e3e8a507326d2a20a8f10ab3e7746a2ec5c554,19.0.2,docker.io/bitnami/redis:7.2.4-debian-12-r9
18f113584fe8f58113f4c810ddafc5f74c274001,19.1.0,docker.io/bitnami/redis:7.2.4-debian-12-r9
cd63f2d03557b0c52eea153f626427bd77e6424e,19.1.1,docker.io/bitnami/redis:7.2.4-debian-12-r11
81c381cd87e31924a9e763745810a29e2755e2db,19.1.2,docker.io/bitnami/redis:7.2.4-debian-12-r12
17d9741cea12b3ebee00fef2d8af69c2ae77f71a,19.1.3,docker.io/bitnami/redis:7.2.4-debian-12-r12
6706b0c6a673cb3cb8ca0f69d37f0482c31c0c4c,19.1.4,docker.io/bitnami/redis:7.2.4-debian-12-r12
a5e4bd0e35e419203793976a78d9d0a13de92c76,19.1.4,docker.io/bitnami/redis:7.2.4-debian-12-r12
16129d4921f40cb24f59f38274f5cbd3a8bbdc99,19.1.5,docker.io/bitnami/redis:7.2.4-debian-12-r13
8d1dc11f5fb30db6fba50c43d7af59d2f79deed3,19.1.5,docker.io/bitnami/redis:7.2.4-debian-12-r13
1c55b64b0913afba933ee795497f8cb1e301f036,19.2.0,docker.io/bitnami/redis:7.2.4-debian-12-r13
b067c94f6bcde427863c197fd355f0b5ba12ff5b,19.2.0,docker.io/bitnami/redis:7.2.4-debian-12-r13
8e553bbb59efe52f179e115645a9b4909c1e8f07,19.3.0,docker.io/bitnami/redis:7.2.4-debian-12-r13
8fac519cd9ff94e726b5f869f6c0310ab1f235b2,19.3.1,docker.io/bitnami/redis:7.2.4-debian-12-r15
e014e10e08701d82e7e73b2e4aacfa112cd0744b,19.3.2,docker.io/bitnami/redis:7.2.4-debian-12-r16
22a9c69cd72f3dc76ba51c83510ba52e78989fa2,19.3.3,docker.io/bitnami/redis:7.2.4-debian-12-r16
e3e4772475bc0f05edd6b8cdf3d8727b961cee24,19.3.4,docker.io/bitnami/redis:7.2.5-debian-12-r0
91c707c9e4e574725a09505d2d313fb93f1b4c0a,19.3.4,docker.io/bitnami/redis:7.2.5-debian-12-r0
8eed71564ecd08d0d954db9fe960a790c4d7dcc5,19.4.0,docker.io/bitnami/redis:7.2.5-debian-12-r0
4890ba68ed15915ec223612c599208d1c8fb4812,19.5.0,docker.io/bitnami/redis:7.2.5-debian-12-r0
01a2ef5c1354a3b93065bed9f5b4f41845114506,19.5.1,docker.io/bitnami/redis:7.2.5-debian-12-r0
128a59210d13d4619c9c80aa0631897f0d981917,19.5.2,docker.io/bitnami/redis:7.2.5-debian-12-r0
2d8e19f100c67838636a394c751f6f3994e62f73,19.5.3,docker.io/bitnami/redis:7.2.5-debian-12-r0
fe4c932de4fec2aefd4d56dd9d0145c0bd76cc15,19.5.4,docker.io/bitnami/redis:7.2.5-debian-12-r0
ea96081967711fbb45815b51363a9c5818623a6f,19.5.5,docker.io/bitnami/redis:7.2.5-debian-12-r0
52dfed6bac44d791efabfaf06f15daddc4fefb0c,19.5.5,docker.io/bitnami/redis:7.2.5-debian-12-r0
f8ea005b071d8f2bbb6ccfe0a722ff8ca2882b3d,19.6.0,docker.io/bitnami/redis:7.2.5-debian-12-r0
a8f05c665a810762b420864a29460d8c84421f73,19.6.1,docker.io/bitnami/redis:7.2.5-debian-12-r2
5c8de02f432e95ff59f033af241ccb7d566b9c6a,19.6.2,docker.io/bitnami/redis:7.2.5-debian-12-r2
e7ef119715fad9e14d990a235a45f21a3158052d,19.6.3,docker.io/bitnami/redis:7.2.5-debian-12-r3
aaa7a7cd11bfd8821d0464ef312ef0f66a3afce5,19.6.4,docker.io/bitnami/redis:7.2.5-debian-12-r4
9e08d34b938aebbe3ed955f4224b8e525313821d,20.0.0,docker.io/bitnami/redis:7.4.0-debian-12-r0
1d8cb543a33d12b519a4b0e28fa99d3e20421a28,20.0.1,docker.io/bitnami/redis:7.4.0-debian-12-r0
a96205be4d1d1b4af34bf000cae49ae63b237a2a,20.0.1,docker.io/bitnami/redis:7.4.0-debian-12-r0
582b058c032a83ad74eed87c9e9665ca4252f0ce,20.0.2,docker.io/bitnami/redis:7.4.0-debian-12-r1
d2a1abbba3a6125260c2df569ef060e165be88fa,20.0.3,docker.io/bitnami/redis:7.4.0-debian-12-r2
8a2fea3d935989fc929092083e3af341d4eb545f,20.0.4,docker.io/bitnami/redis:7.4.0-debian-12-r2
6ae397fb40ff4af6a578c54911f96383e30fed96,20.0.5,docker.io/bitnami/redis:7.4.0-debian-12-r2
b33ff200f4710173de48581071bc132d09618594,20.1.0,docker.io/bitnami/redis:7.4.0-debian-12-r2
396fa01503a29a5c4695073ed9e6bde1923b187b,20.1.1,docker.io/bitnami/redis:7.4.0-debian-12-r2
6ec365736a61521aeb8f44d475420bf529f7f1fd,20.1.2,docker.io/bitnami/redis:7.4.0-debian-12-r2
b0b5c88f48cbb67d367121d92cf44afd5ddb424f,20.1.3,docker.io/bitnami/redis:7.4.0-debian-12-r4
8053b1a13272f5485ca5c6ec0ace6741cf202262,20.1.4,docker.io/bitnami/redis:7.4.0-debian-12-r4
6e674ff9f082dc60676e4451917400a48c05a6ad,20.1.5,docker.io/bitnami/redis:7.4.0-debian-12-r4
13212d218c0eea9d60a3b9d08f8d5ca1b5951d74,20.1.6,docker.io/bitnami/redis:7.4.0-debian-12-r4
bc01e03cea20cd93fdd43a4fece348aabb3f1ea4,20.1.7,docker.io/bitnami/redis:7.4.1-debian-12-r0
0d2b8269e0e5c1a287fcd8e44c623afa6311e761,20.2.0,docker.io/bitnami/redis:7.4.1-debian-12-r0
6db8a2e736e2a60be2d3848d85f49d236a43136c,20.2.1,docker.io/bitnami/redis:7.4.1-debian-12-r0
f0d9ad78f39f633d275fc576d32eae78ded4d0b8,20.2.1,docker.io/bitnami/redis:7.4.1-debian-12-r0
a51f9e4bb0fbf77199512d35de7ac8abe055d026,20.2.1,docker.io/bitnami/redis:7.4.1-debian-12-r0
ae54e980494b5431d98d72a672532fc36b7a21c4,20.2.2,docker.io/bitnami/redis:7.4.1-debian-12-r2
d6a3118e42a9a481d4429defbd628015a3b8f755,20.3.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
ed2a54617faf763169e6b01a89100b9db32e1000,20.3.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
77a98fa631f21a49b0c013d856cfb21ba090a0a6,20.4.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
85219eb721efa640075325a1812d9ca8316a0a1a,20.4.1,docker.io/bitnami/redis:7.4.1-debian-12-r2
3dfc00376df6631f0ce54b8d440d477f6caa6186,20.4.1,docker.io/bitnami/redis:7.4.1-debian-12-r2
f06f8dbafe5eb3b22f689168d7ac9fb2fb0f707d,20.5.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
4a8c60aa11316a73e846c3316b36132822e30956,20.5.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
b41a51d1bd04841fc108b78d3b8357a5292771c8,20.5.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
5111fa5201b1cec4bf3c9aab8806bee45d07e4c6,20.6.0,docker.io/bitnami/redis:7.4.1-debian-12-r2
2da450bd72c598237763760d9128e11a7599ec32,20.6.1,docker.io/bitnami/redis:7.4.1-debian-12-r3
f24c74cf287e64a25688ae0aab0362c3119f9f20,20.6.2,docker.io/bitnami/redis:7.4.2-debian-12-r0
2c78a06e5e351506a02a4ebbd7b706ebbe987169,20.6.3,docker.io/bitnami/redis:7.4.2-debian-12-r0
e9f02f5007068751f7eb2270fece811e685c99b6,20.6.3,docker.io/bitnami/redis:7.4.2-debian-12-r0
9c6e5d6fa4460281e1275bf4e5ba9dfd482d79e2,20.7.0,docker.io/bitnami/redis:7.4.2-debian-12-r0
d9bb11a9076b9bfdcc70ea022c25ef50e9713657,20.7.0,docker.io/bitnami/redis:7.4.2-debian-12-r0
e82cc74d4bcdf5a352d0de26c600c7aa9098390f,20.7.1,docker.io/bitnami/redis:7.4.2-debian-12-r2
829c44eddcc0f0fdc3e80d49acd7b4ee41b0408a,20.7.2,docker.io/bitnami/redis:7.4.2-debian-12-r4
990014f4d627d9a681d9775af69d11ad207c156a,20.8.0,docker.io/bitnami/redis:7.4.2-debian-12-r4
61b2888198b718ca7d9ada49ee40d6e11c60ed50,20.9.0,docker.io/bitnami/redis:7.4.2-debian-12-r4
2f80b749c9a2e692d51beb3e001708694b94c17f,20.10.0,docker.io/bitnami/redis:7.4.2-debian-12-r4
1d96748d8f8231ac4b3fa98b3f8fff234e0bffe7,20.10.1,docker.io/bitnami/redis:7.4.2-debian-12-r4
0582ac395c8aa9ef5e9d9df7772775397dd674b1,20.11.0,docker.io/bitnami/redis:7.4.2-debian-12-r4
1642f819c11793ff688f96b831a80bef863d7f98,20.11.1,docker.io/bitnami/redis:7.4.2-debian-12-r4
a2cb202e10168a70dae7b569eec62168e9e0f654,20.11.2,docker.io/bitnami/redis:7.4.2-debian-12-r4
5a31fa6eabad974edbc281782505e3bcb07efb98,20.11.3,docker.io/bitnami/redis:7.4.2-debian-12-r4
a8fba5cb01f6f4464ca7f69c50b0fbe97d837a95,20.11.3,docker.io/bitnami/redis:7.4.2-debian-12-r4
f40ecff063a597f93d251613746c3d52c11c638d,20.11.4,docker.io/bitnami/redis:7.4.2-debian-12-r6
dad454d7912fa3328dd1ba528d3be370d6c00342,20.11.5,docker.io/bitnami/redis:7.4.2-debian-12-r6
e4fd1274291da70e85b0891c9f1a985bd5dc7e0e,20.12.0,docker.io/bitnami/redis:7.4.2-debian-12-r6
cbc134f26b1f146e2a482a27db72d98c1d1b344e,20.12.1,docker.io/bitnami/redis:7.4.2-debian-12-r6
282ae5c01b12f4a0ad72e6cd0463f5f941244f3d,20.12.2,docker.io/bitnami/redis:7.4.2-debian-12-r6
ed03d4d35176239e124e5fd7ed26f92eb49db9ba,20.13.0,docker.io/bitnami/redis:7.4.2-debian-12-r11
f23fc626c47a6f041bdbbbf36ad4b8033c4b4f83,20.13.1,docker.io/bitnami/redis:7.4.2-debian-12-r11
98a2ec9cce9ab777eea217ff76dae19ccfe519f2,20.13.2,docker.io/bitnami/redis:7.4.3-debian-12-r0
f2b8c6511d38015371555fefb53aaca189c8c2de,20.13.3,docker.io/bitnami/redis:7.4.3-debian-12-r0
cfe21650167fb27f415edc6268b67c4ec91217f0,20.13.4,docker.io/bitnami/redis:7.4.3-debian-12-r0
41b5013934cca7b8ab2c301bdc680fa770a1684d,21.0.0,docker.io/bitnami/redis:8.0.0-debian-12-r0
2b78fb6590887a81bfbaefe90e32b177fb108142,21.0.1,docker.io/bitnami/redis:8.0.0-debian-12-r0
98dff1d7e991004d0374b386ea0917edac05316c,21.0.2,docker.io/bitnami/redis:8.0.0-debian-12-r0
77e312c1772d4d7c4dc5d3ac0e80f4e452e3a062,21.0.2,docker.io/bitnami/redis:8.0.0-debian-12-r0
9481812ac05be1954ff374170a9a32d5fa94c771,21.0.3,docker.io/bitnami/redis:8.0.0-debian-12-r0
36dbe424f82e0f8b28601ec0bd13610702a8599e,21.0.4,docker.io/bitnami/redis:8.0.0-debian-12-r1
17c2fa34d840be53bd1bc59efb1eb15f279c772f,21.1.0,docker.io/bitnami/redis:8.0.0-debian-12-r1
63123718de94dbedd798d380807b57031e98ed4f,21.1.0,docker.io/bitnami/redis:8.0.0-debian-12-r1
7e47d9c7df6521d59791d2326a5d369cd46fbed1,21.1.1,docker.io/bitnami/redis:8.0.1-debian-12-r1
51b8b0362db5fc14d7e61cc0342a9695b7d00459,21.1.2,docker.io/bitnami/redis:8.0.1-debian-12-r1
2bc74f3f539481ceaa12833c114047583912b748,21.1.2,docker.io/bitnami/redis:8.0.1-debian-12-r1
efd3a002cafbd0177e7493cd050a65e152f813fe,21.1.3,docker.io/bitnami/redis:8.0.1-debian-12-r1
79cda7f9eab704b4122b52d409d7eb36a991915c,21.1.4,docker.io/bitnami/redis:8.0.1-debian-12-r2
2f87f3a604a31ee82cc5adbada56e351a87ace05,21.1.5,docker.io/bitnami/redis:8.0.1-debian-12-r2
9b34897bab192ea829865d4a8ddfde9beab48199,21.1.6,docker.io/bitnami/redis:8.0.1-debian-12-r2
193fd9fba5a8234fcdd7a5001e28fac00214ec74,21.1.7,docker.io/bitnami/redis:8.0.1-debian-12-r2
ee969504a78c20e8bb6cd9ca5876d6c97f583c4f,21.1.8,docker.io/bitnami/redis:8.0.2-debian-12-r1
1bcd9af1ae3c2597a94273b5fa1c21ad2d66df4f,21.1.9,docker.io/bitnami/redis:8.0.2-debian-12-r1
4b2bfc5a63e86f8f7b18e7831ceb6af67d0578f7,21.1.10,docker.io/bitnami/redis:8.0.2-debian-12-r2
a2c4487e5fa460fdb9589b91f41444a25212b452,21.1.11,docker.io/bitnami/redis:8.0.2-debian-12-r3
ca3e7522f8711761f3d619751de0bc1e913d4735,21.1.12,docker.io/bitnami/redis:8.0.2-debian-12-r3
691094e50763fa6ca3697ab5425988ccad6c7166,21.1.13,docker.io/bitnami/redis:8.0.2-debian-12-r3
7accf949e1c518bb803d2a3feddbd6f9e064519f,21.2.0,docker.io/bitnami/redis:8.0.2-debian-12-r3
b53c05d485d10398d09d894d0c77e007e45ca0ae,21.2.1,docker.io/bitnami/redis:8.0.2-debian-12-r3
e83394a295e751d574b7162c3dd07015c8cb3acb,21.2.2,docker.io/bitnami/redis:8.0.2-debian-12-r3
b3b5e16975817f3bf0431792bd1e336fdff342d1,21.2.3,docker.io/bitnami/redis:8.0.2-debian-12-r3
edf1120dbe6f9039541ff5b10b4530d0d8c40e9b,21.2.4,docker.io/bitnami/redis:8.0.2-debian-12-r3
2ac72d167fb4094d66d3fedb49fd1cfe9fd5d07f,21.2.5,docker.io/bitnami/redis:8.0.2-debian-12-r3
f85791da996be1e6055c8c72a4976d3e33bf88a2,21.2.6,docker.io/bitnami/redis:8.0.2-debian-12-r4
1b0458e88afb4d8486b4843bbba98a1512080626,21.2.7,docker.io/bitnami/redis:8.0.3-debian-12-r1
91df31b25b98e7b677b791dec2ca11e5dfb10b3c,21.2.8,docker.io/bitnami/redis:8.0.3-debian-12-r1
85fa246dbb8b1e269f4819da33f178d54f0c3f79,21.2.9,docker.io/bitnami/redis:8.0.3-debian-12-r1
cd64f12492a47b8e68154737dc75460de67c5bd1,21.2.10,docker.io/bitnami/redis:8.0.3-debian-12-r1
525a8396e83dea2ad009102f2e84a8dbc2e8f973,21.2.11,docker.io/bitnami/redis:8.0.3-debian-12-r1
a44f7b90728adfcba5752af1b4f15b4c8517db53,21.2.12,docker.io/bitnami/redis:8.0.3-debian-12-r1
e1c8146831516fb35de736a6f3fd10e5e7a44286,21.2.12,docker.io/bitnami/redis:8.0.3-debian-12-r1
73d15e03e04647efa902a1d14a09ea8657429cd0,21.2.12,docker.io/bitnami/redis:8.0.3-debian-12-r1
4973fd08dd7e95398ddcc4054538023b542e19f2,21.2.12,docker.io/bitnami/redis:8.0.3-debian-12-r1
ce07616d4a41f96bad7d50b1e58a46f0022a2a8f,21.2.12,docker.io/bitnami/redis:8.0.3-debian-12-r1
65f4f25fa648d8ac8ca633728498961ad0bd0c1e,21.2.13,docker.io/bitnami/redis:8.0.3-debian-12-r1
07483a5ed964b409266dc025e4b55bf2eb0f621c,21.2.13,docker.io/bitnami/redis:8.0.3-debian-12-r1
f60124c791fffd6f55f1eaaa7bfc85a81fd4c40a,21.2.14,docker.io/bitnami/redis:8.0.3-debian-12-r1
df36d53f924c581b428fe8d9a835191c90e1f037,21.2.15,docker.io/bitnami/redis:8.0.3-debian-12-r2
f967ba4360f0c206b19a1d3e42f18b0fedc7cce7,21.2.16,docker.io/bitnami/redis:8.0.3-debian-12-r2
0bbb45e41eaef24ab5db0943f0bbc6a193436409,21.2.17,docker.io/bitnami/redis:8.0.3-debian-12-r2
134196378d6baf5fe2760bbb09ff1efd8a98b6d9,21.2.18,docker.io/bitnami/redis:8.0.3-debian-12-r2
c5aade59be9707c7b0f8d25ed34d42b18daa05b9,21.2.19,docker.io/bitnami/redis:8.0.3-debian-12-r3
56f58c8b039794c7c77efae60a41b8016ff83396,22.0.0,docker.io/bitnami/redis:8.2.0-debian-12-r0
baff0a51020b81b1c71675f3704d362ebb63baa6,22.0.1,docker.io/bitnami/redis:8.2.0-debian-12-r0
993353c61b2c5a8629bc365d75512d7df79b50ef,22.0.2,docker.io/bitnami/redis:8.2.0-debian-12-r0
5fd6c21f5750492705b52647c81095641d2bfa18,22.0.3,docker.io/bitnami/redis:8.2.0-debian-12-r0
594eac6f3bcaed652b0a57f08bed525b5e1501ff,22.0.4,docker.io/bitnami/redis:8.2.1-debian-12-r0
338d02f5109959766bf496c2d84541a54eab32a9,22.0.5,docker.io/bitnami/redis:8.2.1-debian-12-r0
7bc9738651c99dc1a9d960da83f4502d9c2d352e,22.0.6,docker.io/bitnami/redis:8.2.1-debian-12-r0
07a0857a60f5ccf850e1298a131f83005480ab80,22.0.7,docker.io/bitnami/redis:8.2.1-debian-12-r0
