commit,chart_version,images
b41a51d1bd04841fc108b78d3b8357a5292771c8,12.2.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
65fb2fa98b20f187dfecca09042fd8fbf70f6b95,12.2.1,docker.io/bitnami/mysql:8.4.3-debian-12-r5
289c6caf9700c024f2b0202eb9a5dd3ec7c4d581,12.2.2,docker.io/bitnami/mysql:8.4.4-debian-12-r0
e9f02f5007068751f7eb2270fece811e685c99b6,12.2.2,docker.io/bitnami/mysql:8.4.4-debian-12-r0
d9bb11a9076b9bfdcc70ea022c25ef50e9713657,12.2.2,docker.io/bitnami/mysql:8.4.4-debian-12-r0
b739b69532e637bd33b4a44eeb422c3e749eac77,12.2.3,docker.io/bitnami/mysql:8.4.4-debian-12-r0
8c5baf6a53374260ce741b8565d87cbd53c0d781,12.2.4,docker.io/bitnami/mysql:8.4.4-debian-12-r4
b5b921b063f21ec5e3c023869bd8bb01ffaf92a2,12.3.0,docker.io/bitnami/mysql:8.4.4-debian-12-r4
bceae22f78d550f8b33589e2579843ac2fad3629,12.3.1,docker.io/bitnami/mysql:8.4.4-debian-12-r4
a8fba5cb01f6f4464ca7f69c50b0fbe97d837a95,12.3.1,docker.io/bitnami/mysql:8.4.4-debian-12-r4
6070eb2d51c4200b3ecdf5e8f30c2742501fde6f,12.3.2,docker.io/bitnami/mysql:8.4.4-debian-12-r7
a9077e0501cbc9f4460b91866ced3bd4d789ecff,12.3.3,docker.io/bitnami/mysql:8.4.4-debian-12-r7
86aa183ab6017410cdf02ade4ac9449791e5fb1b,12.3.4,docker.io/bitnami/mysql:8.4.5-debian-12-r0
aeeb08b9b6e4ebddd8ff9da3ef58073c504b7c96,12.3.5,docker.io/bitnami/mysql:8.4.5-debian-12-r0
77e312c1772d4d7c4dc5d3ac0e80f4e452e3a062,12.3.5,docker.io/bitnami/mysql:8.4.5-debian-12-r0
98a47b5384cc63899673169e0768dd7bf0997271,13.0.0,docker.io/bitnami/mysql:9.3.0-debian-12-r0
b0ca2e239a09b9e9eca7fe2f67b0f85b3f5d696c,13.0.0,docker.io/bitnami/mysql:9.3.0-debian-12-r0
dd724f14108510987ecc8ca81277c2ac5f0d85ad,13.0.1,docker.io/bitnami/mysql:9.3.0-debian-12-r2
d72e326edaf5815cb306abf3cad2382716576228,13.0.2,docker.io/bitnami/mysql:9.3.0-debian-12-r2
78fdcbdc1d6ce5282b70db59e9ff3248269370a3,13.0.3,docker.io/bitnami/mysql:9.3.0-debian-12-r3
96ecfce7c2fea20642cfc02c2bc661697022bf9e,13.0.4,docker.io/bitnami/mysql:9.3.0-debian-12-r3
e1c8146831516fb35de736a6f3fd10e5e7a44286,13.0.4,docker.io/bitnami/mysql:9.3.0-debian-12-r3
73d15e03e04647efa902a1d14a09ea8657429cd0,13.0.4,docker.io/bitnami/mysql:9.3.0-debian-12-r3
4973fd08dd7e95398ddcc4054538023b542e19f2,13.0.4,docker.io/bitnami/mysql:9.3.0-debian-12-r3
ced0c0c7135866609f10f8362c3e82208c478023,14.0.0,docker.io/bitnami/mysql:9.4.0-debian-12-r0
62b2d4b4af4aa47e3d78c960968a061ef8388490,14.0.0,docker.io/bitnami/mysql:9.4.0-debian-12-r0
07483a5ed964b409266dc025e4b55bf2eb0f621c,14.0.0,docker.io/bitnami/mysql:9.4.0-debian-12-r0
e64bb2a9925055949a44c15e4738a3e4c6c0b1e5,14.0.1,docker.io/bitnami/mysql:9.4.0-debian-12-r0
cc4c3571291fc7e2e769b7222e3daffe5b342d23,14.0.2,docker.io/bitnami/mysql:9.4.0-debian-12-r1
79196dc5824d51adce926b809c6f7ecb7f9f0a43,14.0.3,docker.io/bitnami/mysql:9.4.0-debian-12-r1
