commit,chart_version,images
360b322bfb5b5cd7f9705e81e8a6540921d7ebb3,14.4.4,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
eb089544f9bf06246f091f572c54f9e037c66324,14.4.5,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
f139cef6e98ea45561a949829825c2c72af4f01d,14.4.6,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
3f38e0ac93506c808da87ae586201adcfdd2efd6,14.4.7,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
c9319ea12d95cd1e889ae42185f18d90af7e261a,14.4.8,docker.io/bitnami/mongodb:7.0.4-debian-11-r4
ba5527e42df17a98beebf3c481c2d556b8cc5469,14.4.9,docker.io/bitnami/mongodb:7.0.4-debian-11-r4
6c4bf75dec58fc7c9aee9f089777b1a858c17d5b,14.4.9,docker.io/bitnami/mongodb:7.0.4-debian-11-r4
4740dd40861a92958be4999dd6181af2043e2b47,14.4.10,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
3b273bb9cb3c212d315dcdafc6bd7806548d2c66,14.5.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
f35506d2dadee4f097986e7792df1f53ab215b5d,14.5.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
e4fa296106b225cf8c82445727c675c7c725e380,14.5.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
5dbc1a614c1693c57c74f7326f324e46f2d29f48,14.5.1,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
29831ee42d431ca8d5c2ee54972e010adb9d4653,14.6.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r0
bf4cf67e757c4b0143b3feebe7b8e4d66fe12fd6,14.6.1,docker.io/bitnami/mongodb:7.0.5-debian-11-r3
ad9e50afba73fbcc1a94c8296a017a95c0fe0768,14.7.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r3
7564f36ca1e95ff30ee686652b7ab8690561a707,14.7.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r3
19dba7c5d668bfb4edd5ac7c935f2acd27139286,14.7.1,docker.io/bitnami/mongodb:7.0.5-debian-11-r3
c72da80995c79ccaeddc58ef8fa69a0b17614025,14.7.2,docker.io/bitnami/mongodb:7.0.5-debian-11-r3
9f8e16cd0cc0b94b828052425cd71e17ac9ad6d8,14.7.3,docker.io/bitnami/mongodb:7.0.5-debian-11-r5
22daef5326fe56e12e054a767de28b38ec92a3c9,14.8.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r5
2240e1966119ee0ff851e57bb904aa145ce2649e,14.8.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r5
0524ec61623218b29fdb8fce9fde4900dc7b9558,14.8.1,docker.io/bitnami/mongodb:7.0.5-debian-11-r5
7d6b257f695396d6fcd7db99fa23375ba86bff69,14.8.2,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
c1268ad0f067ed1e96278d3e937e5540d6fe0403,14.8.3,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
27a4bb00b253eefec6305fad1e934e221b28431c,14.9.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
c6c54b8d3703cfac0488918ac378203fd08ae7f8,14.10.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
fb988a55d7b941d93762fb73a73fcef74b81981b,14.10.1,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
b70ee2a30e4dc256bf0ac52928fb2fa7a70f049b,14.11.0,docker.io/bitnami/mongodb:7.0.5-debian-11-r6
96c398f7cca8f220ce707e2d15349cbcc74de9af,14.11.1,docker.io/bitnami/mongodb:7.0.5-debian-12-r4
550fbdc01cd0be150d049bfebccd5ad4b8f81f7f,14.12.0,docker.io/bitnami/mongodb:7.0.5-debian-12-r5
1f9b662ee7fbc5f795a77ed6d4cbbe121fc6711e,14.12.1,docker.io/bitnami/mongodb:7.0.5-debian-12-r5
abcddbcdbcac415d093ffb48eece332d172f0858,14.12.2,docker.io/bitnami/mongodb:7.0.5-debian-12-r5
43306df9f67a6c38743cac362676317aa7a8318e,14.12.3,docker.io/bitnami/mongodb:7.0.6-debian-12-r0
3025e74f11470105fb1a28b8b54fe23c8c3a793e,14.13.0,docker.io/bitnami/mongodb:7.0.6-debian-12-r0
0cf4048e8743f70a9753d460655bd030cbff6824,14.13.0,docker.io/bitnami/mongodb:7.0.6-debian-12-r0
8057b1fcb37a4d02eef71710e5a336fdd07692ce,15.0.0,docker.io/bitnami/mongodb:7.0.6-debian-12-r0
1e9d09e4bf5661c5b47d89bd3517c1b7010b6945,15.0.1,docker.io/bitnami/mongodb:7.0.7-debian-12-r0
798a8853984a7b3fe811d20c577e6a8455c19bb4,15.0.2,docker.io/bitnami/mongodb:7.0.7-debian-12-r0
5b46a673582c77c226aca29c4b4bb712a066ccdc,15.1.0,docker.io/bitnami/mongodb:7.0.7-debian-12-r0
bccb4e6657f9d9fcca1f16c747f625fd4072eb8e,15.1.1,docker.io/bitnami/mongodb:7.0.7-debian-12-r0
92e3e8a507326d2a20a8f10ab3e7746a2ec5c554,15.1.1,docker.io/bitnami/mongodb:7.0.7-debian-12-r0
3687a3ca8b3c36bb77b52ece5835e52edcb63c52,15.1.2,docker.io/bitnami/mongodb:7.0.8-debian-12-r0
0d956854c40d09b7add2cfa2084c67d253879d10,15.1.3,docker.io/bitnami/mongodb:7.0.8-debian-12-r1
e364fc11fb808f0d4169b6a1ee7e665e646fde60,15.1.4,docker.io/bitnami/mongodb:7.0.8-debian-12-r2
288a544c640bd8850b6e2b40c254d246952524a9,15.1.5,docker.io/bitnami/mongodb:7.0.8-debian-12-r2
6970c1ba245873506e73d459c6eac1e4919b778f,15.1.5,docker.io/bitnami/mongodb:7.0.8-debian-12-r2
a5e4bd0e35e419203793976a78d9d0a13de92c76,15.1.5,docker.io/bitnami/mongodb:7.0.8-debian-12-r2
0f0b8ed733f3de4c0e3672ea4402cd0210e936ca,15.1.6,docker.io/bitnami/mongodb:7.0.8-debian-12-r4
d7cae59f58a5ba16677c05d8192ac012799e6397,15.1.7,docker.io/bitnami/mongodb:7.0.9-debian-12-r0
8d1dc11f5fb30db6fba50c43d7af59d2f79deed3,15.1.7,docker.io/bitnami/mongodb:7.0.9-debian-12-r0
b067c94f6bcde427863c197fd355f0b5ba12ff5b,15.1.7,docker.io/bitnami/mongodb:7.0.9-debian-12-r0
54c44d3eb6cf08eebdb800a779dbc4fe77a1d40a,15.2.0,docker.io/bitnami/mongodb:7.0.9-debian-12-r0
90b73a829a1c1d5b85fcfdee619fa8874b27999a,15.3.0,docker.io/bitnami/mongodb:7.0.9-debian-12-r0
51204602b0fbf91fa10304c5213f33198b65de2e,15.3.1,docker.io/bitnami/mongodb:7.0.9-debian-12-r1
7605c31a9ce6ef46639a5aee170e1ca33b620b15,15.4.0,docker.io/bitnami/mongodb:7.0.9-debian-12-r1
27fba2f92b02d9dc5966784a4a6840b880e2d41a,15.4.1,docker.io/bitnami/mongodb:7.0.9-debian-12-r2
13aef1b55a85654cc2b489fd5d25f3ee99f74671,15.4.2,docker.io/bitnami/mongodb:7.0.9-debian-12-r3
8a4f69561d3b3cc0865881e8e5361d6037b59345,15.4.3,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
838329ede3aa0b74f4c70b1b5c8b2663edb0d55f,15.4.4,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
63a739e395d226e3cb7390da79656191c3711cf4,15.4.5,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
91c707c9e4e574725a09505d2d313fb93f1b4c0a,15.4.5,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
8a2137a67a652dd54419f07da340a8ab81f19483,15.5.0,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
c8b04d44069a0d2a3e0d816fbaaff792558a9d4f,15.5.1,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
dc5fe4b8240dc1c935280a541e0133426a4f349b,15.5.2,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
5f2204f02bdd65fa5514dc0158797d0c3d85b635,15.5.3,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
a4ecaf9ed62fe573de17ce95d9ec090d3b1bde88,15.6.0,docker.io/bitnami/mongodb:7.0.9-debian-12-r4
f4dbc07bf19489d2ce4156675c1cf7e291ad0385,15.6.1,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
9ab33654ca45ee82d27088578308068e493c43cd,15.6.2,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
8a4412df8904d90daefe8ac8a5345270867d329f,15.6.3,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
0fbcf926bb04ce00021013314b511324cd96056e,15.6.4,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
1b8c210aa7585a5a3731c3d8c033625c170fa1dc,15.6.5,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
34ff09b6e8f797163172059c194250961869e034,15.6.6,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
33a8fd21116b9ee49238ab13553010b859149bc1,15.6.7,docker.io/bitnami/mongodb:7.0.11-debian-12-r0
71d3b7efac8585b90018d0cda9099104bb6a8ae4,15.6.8,docker.io/bitnami/mongodb:7.0.11-debian-12-r1
d59a4b1346d607d82a68d59c6c162197b2305858,15.6.9,docker.io/bitnami/mongodb:7.0.11-debian-12-r1
e880657e7744f7871d04c55283f34fad9d04598a,15.6.10,docker.io/bitnami/mongodb:7.0.11-debian-12-r1
33bbddd532d0debbe775a13a1b0c31e59ccd3c35,15.6.11,docker.io/bitnami/mongodb:7.0.11-debian-12-r1
52dfed6bac44d791efabfaf06f15daddc4fefb0c,15.6.11,docker.io/bitnami/mongodb:7.0.11-debian-12-r1
97d0ec8a20365d93a4121dd7df98352eac8e69a7,15.6.12,docker.io/bitnami/mongodb:7.0.12-debian-12-r0
c3955b0e2c0cd7fc287f3acc36990b8c0a8c09ac,15.6.13,docker.io/bitnami/mongodb:7.0.12-debian-12-r0
0661fbaf3436de16452d82cbf244a616c5892e64,15.6.14,docker.io/bitnami/mongodb:7.0.12-debian-12-r0
e107031d3833f020d47d5fddcc24c7f43859443e,15.6.15,docker.io/bitnami/mongodb:7.0.12-debian-12-r3
86d3ac8763d831263d8436ce890cd54ef62a9a17,15.6.16,docker.io/bitnami/mongodb:7.0.12-debian-12-r4
b6d6a2449195d87387cce9aec88cc6215763c569,15.6.17,docker.io/bitnami/mongodb:7.0.12-debian-12-r5
7e31f12208a7ae11060d3eaa68c09f74cbc4a6a4,15.6.18,docker.io/bitnami/mongodb:7.0.12-debian-12-r5
8b3cb57c221f0f035e020cecc70b44e26cfd8040,15.6.19,docker.io/bitnami/mongodb:7.0.12-debian-12-r6
785e59bccf87c5ecae2b472901e7f6e7fbf2c196,15.6.20,docker.io/bitnami/mongodb:7.0.12-debian-12-r6
21acb974bf8edca0550bccb71a1df126a277d59b,15.6.21,docker.io/bitnami/mongodb:7.0.14-debian-12-r0
56299fe14d54ac685fb55da7d23c6b91c15f8e3e,15.6.22,docker.io/bitnami/mongodb:7.0.14-debian-12-r0
2fbc081c5441b904df0b142e5ae42f77f9357385,15.6.23,docker.io/bitnami/mongodb:7.0.14-debian-12-r0
dd49bc9b8e14aef99705e0c9eba76ac01de93d5f,15.6.24,docker.io/bitnami/mongodb:7.0.14-debian-12-r3
8091ced2fc72072724265e78a09ad490e4711c6a,15.6.25,docker.io/bitnami/mongodb:7.0.14-debian-12-r3
ded7e1f62ddcaba8fdeaf29a485aaf199295ccfc,15.6.26,docker.io/bitnami/mongodb:7.0.14-debian-12-r3
5973e5c8e6aa766997000d6a49b9be7936298c30,16.0.0,docker.io/bitnami/mongodb:8.0.0-debian-12-r1
6f8a1bf241a0032a3e44a2ea47f9574f6786d436,16.0.0,docker.io/bitnami/mongodb:8.0.0-debian-12-r1
6360c478136e8c0d58b7bb50e7f507308afc25f6,16.0.1,docker.io/bitnami/mongodb:8.0.0-debian-12-r2
7fec11aa57b1c66cea587219b86081fde3ac0b97,16.0.2,docker.io/bitnami/mongodb:8.0.1-debian-12-r0
86745de16a329beadf4277bc602a12224a93e84a,16.0.3,docker.io/bitnami/mongodb:8.0.1-debian-12-r0
f0d9ad78f39f633d275fc576d32eae78ded4d0b8,16.0.3,docker.io/bitnami/mongodb:8.0.1-debian-12-r0
48360898aedcdb853fb8f967ed64bfdc72399ba8,16.1.0,docker.io/bitnami/mongodb:8.0.1-debian-12-r0
24f6cde58746cdc617a672d63add5bfd8b7e6b6d,16.1.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
a1df96944f48ea2cde075396d235a07a6d7aa165,16.2.0,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
a51f9e4bb0fbf77199512d35de7ac8abe055d026,16.2.0,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
77227635ce659923da314f1a3268574697ef63f9,16.2.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
f001424f6aad534d5fe5a9ad09265b24b1fd6fe7,16.2.2,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
a4d8d5b3c164f946901b91651a7bd5cc338a11c0,16.3.0,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
7cd0bfa7a78bb1c97c5658a31ecf3b54d60a1812,16.3.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
a4ec00624589023a70a7094fcfb9f12e382bc280,16.3.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
b57233336e4fe9af928ecb4f2a5f334011efb1bc,16.3.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
35ab5363741e7548f4076f04da6e62d10153c60c,16.3.1,docker.io/bitnami/mongodb:8.0.3-debian-12-r0
38df25008477850e56123c286ff9daa5e28777e4,16.3.2,docker.io/bitnami/mongodb:8.0.3-debian-12-r1
83e96a2cd17a29f10230af3ec16e0451fc5f4d0c,16.3.3,docker.io/bitnami/mongodb:8.0.4-debian-12-r0
3dfc00376df6631f0ce54b8d440d477f6caa6186,16.3.3,docker.io/bitnami/mongodb:8.0.4-debian-12-r0
9b7cdc25e189dcb8256a4a11aa35bf46fa01b6c7,16.4.0,docker.io/bitnami/mongodb:8.0.4-debian-12-r0
b41a51d1bd04841fc108b78d3b8357a5292771c8,16.4.0,docker.io/bitnami/mongodb:8.0.4-debian-12-r0
639b28e5326003ba369f423c9718f1a6a4b4985c,16.4.1,docker.io/bitnami/mongodb:8.0.4-debian-12-r2
53dc708eaf3daa0b265b8ed956a1eccaa2f443d7,16.4.2,docker.io/bitnami/mongodb:8.0.4-debian-12-r2
e9f02f5007068751f7eb2270fece811e685c99b6,16.4.2,docker.io/bitnami/mongodb:8.0.4-debian-12-r2
701d9dc6b719f9202b60374f8d8855ef717478ca,16.4.3,docker.io/bitnami/mongodb:8.0.4-debian-12-r3
d9bb11a9076b9bfdcc70ea022c25ef50e9713657,16.4.3,docker.io/bitnami/mongodb:8.0.4-debian-12-r3
b739b69532e637bd33b4a44eeb422c3e749eac77,16.4.4,docker.io/bitnami/mongodb:8.0.4-debian-12-r3
0e8c150374229c71161e96afe8a6c801060871e2,16.4.4,docker.io/bitnami/mongodb:8.0.4-debian-12-r3
3312b24b28c273ee9ffed1e37d22ca1f55ebac15,16.4.5,docker.io/bitnami/mongodb:8.0.5-debian-12-r0
cbfec4f962119b505b5c81b6d61448506b7a6216,16.4.6,docker.io/bitnami/mongodb:8.0.5-debian-12-r0
430e7599e01ab720e67cc6f0fb5098704434ef28,16.4.7,docker.io/bitnami/mongodb:8.0.5-debian-12-r0
a8fba5cb01f6f4464ca7f69c50b0fbe97d837a95,16.4.7,docker.io/bitnami/mongodb:8.0.5-debian-12-r0
07d0b664ed13ac2388db93f4369597948f16ee25,16.4.8,docker.io/bitnami/mongodb:8.0.6-debian-12-r0
5f50d43900bd5305b9d83ceddd17354081109641,16.4.9,docker.io/bitnami/mongodb:8.0.6-debian-12-r0
3c9e14ac3fa81ac439f64a20c284244eadb9481d,16.4.9,docker.io/bitnami/mongodb:8.0.6-debian-12-r0
f98e77e989c35d7fa67e3b118bf69e64121d7454,16.4.10,docker.io/bitnami/mongodb:8.0.6-debian-12-r0
e5b94bc5c00c2c96d3e8f0fcedf02ad2c020f2a6,16.4.11,docker.io/bitnami/mongodb:8.0.6-debian-12-r0
a28adbd7b634755e6320c2321e37f97be9578cca,16.4.12,docker.io/bitnami/mongodb:8.0.6-debian-12-r1
f51db33f27df9c1242539be2c3a5dedb8a73249c,16.5.0,docker.io/bitnami/mongodb:8.0.6-debian-12-r1
ab86a7fe41187495cbdb2c3bbbb6c179160cca2b,16.5.1,docker.io/bitnami/mongodb:8.0.8-debian-12-r0
3b50d1b1199d31408b26a7b2c71320087a2fd77f,16.5.2,docker.io/bitnami/mongodb:8.0.8-debian-12-r0
8ec095186aa934f76bd311a7d734a5eb77f98b58,16.5.3,docker.io/bitnami/mongodb:8.0.8-debian-12-r0
3576e85131e5ee110040f9fa900249a57e35d79d,16.5.4,docker.io/bitnami/mongodb:8.0.8-debian-12-r0
c084df377f1cb009a149dd58fa9eb691aa3d635c,16.5.5,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
59d21e7d2e6fe9785f6960ceb690c72c64e75190,16.5.6,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
77e312c1772d4d7c4dc5d3ac0e80f4e452e3a062,16.5.6,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
1bb512381fad37e2b27f686f50bc5aa57243d38d,16.5.7,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
63123718de94dbedd798d380807b57031e98ed4f,16.5.7,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
2bc74f3f539481ceaa12833c114047583912b748,16.5.7,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
c2e38660de6d95d6f752d0dda14ed17fde173448,16.5.8,docker.io/bitnami/mongodb:8.0.9-debian-12-r0
4fdeeabffdc2d05a3a5343b88ba6ae078cb8b601,16.5.9,docker.io/bitnami/mongodb:8.0.9-debian-12-r1
8768d39c26a27c450d85989f8ee6c4c6b51b7626,16.5.10,docker.io/bitnami/mongodb:8.0.9-debian-12-r1
64029c0851d0edc2e2672dd14faa33346ff6bfdc,16.5.11,docker.io/bitnami/mongodb:8.0.9-debian-12-r2
7d6fc669cd8ff35876db19ba007cb82d40918f7d,16.5.12,docker.io/bitnami/mongodb:8.0.9-debian-12-r3
61b2d8292ed87dd51e51ac24bfd6c7ea97d353b6,16.5.13,docker.io/bitnami/mongodb:8.0.9-debian-12-r4
eccb91f359400d003dbbc6ac2dac7dfe6fae4196,16.5.14,docker.io/bitnami/mongodb:8.0.9-debian-12-r4
d6c42b5083ff2b0605519fa9606d524047b84d53,16.5.15,docker.io/bitnami/mongodb:8.0.9-debian-12-r4
f8d2e2ea8ca1f5d7f88f6e23d424d9b6616268b3,16.5.16,docker.io/bitnami/mongodb:8.0.10-debian-12-r0
e6d06e9bddcbdcf71dc3d35de44abed2276250a1,16.5.17,docker.io/bitnami/mongodb:8.0.10-debian-12-r0
4cbfab471489b66a2a4d41255af21a8576f66d16,16.5.18,docker.io/bitnami/mongodb:8.0.10-debian-12-r1
49932938bd96b524b88c97e7cbd38f38ffdcc486,16.5.19,docker.io/bitnami/mongodb:8.0.10-debian-12-r1
0083a4b075591dd38b48467a1be763a19fa9de8c,16.5.20,docker.io/bitnami/mongodb:8.0.10-debian-12-r1
d0c306cfb0319b45221911d2d8b505db1f5aee45,16.5.21,docker.io/bitnami/mongodb:8.0.10-debian-12-r1
9a2d122284f5e167ec81bbbc927ebb514dc83a89,16.5.22,docker.io/bitnami/mongodb:8.0.10-debian-12-r2
60bf8b7330064503836e443c82ccb1f5b034142a,16.5.23,docker.io/bitnami/mongodb:8.0.10-debian-12-r2
d8e919ba54a81226ec69c40ea57df5527ca0745f,16.5.24,docker.io/bitnami/mongodb:8.0.10-debian-12-r2
4c67ae956cc4bad055007e3ee446c4e33a7e2e96,16.5.25,docker.io/bitnami/mongodb:8.0.10-debian-12-r2
2afed90f0e761355fc1e74ba37a1305c5ff4ff49,16.5.26,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
a9e07fa4efad20f0843179b573e7252895cb8e02,16.5.27,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
c834574f81bad855c4713f020470194f543d9239,16.5.28,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
39efb70e19e09bb7cc8fd82a46f2a1b80e170d2f,16.5.29,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
e099bec036e7d1095ec1a30f21d5c004ca474a40,16.5.30,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
58713bf96368115a5fb6854f61805fba64055a03,16.5.31,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
e1c8146831516fb35de736a6f3fd10e5e7a44286,16.5.31,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
73d15e03e04647efa902a1d14a09ea8657429cd0,16.5.31,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
4973fd08dd7e95398ddcc4054538023b542e19f2,16.5.31,docker.io/bitnami/mongodb:8.0.11-debian-12-r0
03110ea447acf58cde84f5f26137731a8ae2f632,16.5.32,docker.io/bitnami/mongodb:8.0.11-debian-12-r1
c2f5ea2e862fd546aad33de63a077bd037fcd6e5,16.5.33,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
07483a5ed964b409266dc025e4b55bf2eb0f621c,16.5.33,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
a1afc6a960233a7136c2f744ff1ecd8696578cc9,16.5.34,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
44d6930ef787929099fb7c94435ff40ea5f55d3d,16.5.35,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
07cef5311329c59da5ad0784c0890ebf3121ecc1,16.5.36,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
6335707825e3df62590a289158c5b998c0e8e07b,16.5.37,docker.io/bitnami/mongodb:8.0.12-debian-12-r0
88551e880d63553552a92f438ba614ab30984458,16.5.38,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
42a8129bba3717d1f367c54942ccc76055b9533e,16.5.39,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
0b50491e056dba4640c89a398d3cc3dec9ce7f9e,16.5.40,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
1896870025b88aa4900848c3b377474767bff2da,16.5.41,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
ecf16a4e903259dfee0314a2a7e8076bb85db9b5,16.5.42,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
fbb67fcd71e9845b0943e0d8058eae009510cb82,16.5.43,docker.io/bitnami/mongodb:8.0.12-debian-12-r1
45f2f6bd2eba524778817e3cb327675dbb60e89f,16.5.44,docker.io/bitnami/mongodb:8.0.12-debian-12-r2
83c8f5a37e5cd3d81569f4a5c74e5e50f314491a,16.5.45,docker.io/bitnami/mongodb:8.0.13-debian-12-r0
